0.00792384147644043,0.0,-3.53,-3.53,-0.47,0.45
0.10101699829101562,0.8171701362999532,0.07161965247898072,0.13451161367240605,1.41065,-2.6167999999999996
0.20026087760925293,0.8204253684810302,0.07159188624998958,0.13446099240671838,1.41065,-2.6167999999999996
0.30063295364379883,0.825350859119332,0.07161534581418172,0.1345091443351918,1.41065,-2.6371999999999995
0.4023139476776123,0.8303047945054266,0.07163540955095327,0.13458144443826692,1.41065,-2.6660999999999997
0.5009138584136963,0.8372537736196941,0.06356815249573122,0.12668170451186134,1.41065,-2.6660999999999997
0.6008868217468262,0.8442003918992044,0.043425411132425484,0.10762035206583365,1.3831,-2.6677999999999997
0.7024610042572021,0.8502684703565839,0.025617512853759905,0.09144865778687494,1.3831,-2.6677999999999997
0.800631046295166,0.854315023161446,0.007382345727741324,0.0740267803776411,1.3657,-2.6150999999999995
0.900367021560669,0.8574908594051978,-0.011941998324737302,0.0559771026953797,1.3657,-2.6201999999999996
1.002729892730713,0.8598149216038612,-0.03404106477286151,0.035115817775573266,1.3657,-2.6201999999999996
1.1010348796844482,0.8616967277475547,-0.05236544257581599,0.01829530579815275,1.4135499999999999,-2.6643999999999997
1.200791835784912,0.8646780384121573,-0.0727038292967368,-0.0004052701704009287,1.4149999999999998,-2.6473999999999998
1.3016479015350342,0.8759895835049684,-0.0934820529436462,-0.018183863024214375,1.4149999999999998,-2.6473999999999998
1.4008228778839111,0.8875162371803931,-0.115716249646034,-0.03767257683496217,1.41645,-2.5845
1.5005488395690918,0.8965924334230009,-0.13562307670706186,-0.055220153054969856,1.41645,-2.5845
1.6027579307556152,0.9020431776187662,-0.1550581186307869,-0.0725243889116518,1.3874499999999999,-2.5929999999999995
1.7024438381195068,0.9072826270144901,-0.1741083317931027,-0.08821003921167314,1.3685999999999998,-2.6796999999999995
1.8004038333892822,0.9106058345902869,-0.19256941634204905,-0.10378699019935622,1.3685999999999998,-2.6796999999999995
1.9027419090270996,0.9090918083422695,-0.21079928911293866,-0.11805030781008918,1.3657,-2.7289999999999996
2.000614881515503,0.9097413345342187,-0.2263626300840551,-0.1304741835401675,1.4019499999999998,-2.7442999999999995
2.101224899291992,0.9111693104495476,-0.24293684052328013,-0.14409962517248598,1.4019499999999998,-2.7442999999999995
2.202730894088745,0.9100134411629467,-0.2600867807934728,-0.15798042415937674,1.39035,-2.9584999999999995
2.30063796043396,0.9036811642224675,-0.2731193516015993,-0.16920853623152965,1.39035,-2.9584999999999995
2.400367021560669,0.9016955472288803,-0.2868493651917938,-0.17987625599062396,1.3773,-3.0587999999999997
2.5023980140686035,0.9008558139951548,-0.30051894581114746,-0.19089947070079027,1.3294499999999998,-3.1250999999999998
2.6003739833831787,0.8996409455029865,-0.31099706206891087,-0.19872617534040327,1.3294499999999998,-3.1250999999999998
2.700326919555664,0.8981835891312626,-0.32175179001427034,-0.20616256121962806,1.299,-3.2627999999999995
2.800992965698242,0.8974139302188143,-0.33114366840966936,-0.21247914221972675,1.2815999999999999,-3.4633999999999996
2.9005019664764404,0.8977107320669203,-0.3396132741856768,-0.21735379957985623,1.2815999999999999,-3.4633999999999996
3.0002830028533936,0.8978872035807213,-0.34682284067214875,-0.22129100437450333,1.3091499999999998,-3.6197999999999997
3.101325035095215,0.8961429600570875,-0.35233423047307744,-0.22433765173804465,1.3091499999999998,-3.6197999999999997
3.200834035873413,0.8939556208665546,-0.3566264778990118,-0.22577822893677535,1.28595,-3.7371
3.300323963165283,0.8904574696484558,-0.3599018472527322,-0.2262320406637821,1.25695,-3.9105
3.401136875152588,0.8901049810488334,-0.3611964082446919,-0.22544042072239057,1.25695,-3.9105
3.5002808570861816,0.8885853654424508,-0.3622445888095118,-0.2231782008373191,1.19895,-4.134899999999999
3.600430965423584,0.8878814905049959,-0.3609777344226912,-0.2202566316837693,1.1598,-4.3015
3.702230930328369,0.8904774172585946,-0.358431627809324,-0.21572110804886124,1.1598,-4.3015
3.8005409240722656,0.9010274686498391,-0.354838329808445,-0.21046603297465305,1.13805,-4.4799999999999995
3.9003548622131348,0.9247719358828744,-0.3499716820541985,-0.2032793174778713,1.13805,-4.4799999999999995
4.001319885253906,0.9342295498073909,-0.34334927224365464,-0.19485388632141998,1.1626999999999998,-4.683999999999999
4.1004109382629395,0.9396774414159604,-0.3361074058384368,-0.1853989804736038,1.1365999999999998,-4.9559999999999995
4.200405836105347,0.9431783893979421,-0.3268850869205142,-0.17471421798799147,1.1365999999999998,-4.9559999999999995
4.3015220165252686,0.9455263525470178,-0.3168797114895767,-0.16293604172566312,1.10615,-5.3062
4.400353908538818,0.9478010320896381,-0.30515653755305827,-0.14947668251889246,1.0437999999999998,-5.550999999999999
4.500463962554932,0.9504850086262302,-0.2921270133845595,-0.13529609285433475,1.0437999999999998,-5.550999999999999
4.601511001586914,0.9589702321118043,-0.2782485212125767,-0.12084322449087326,1.0104499999999998,-5.6156
4.700973987579346,0.9736591028434723,-0.2634562587205811,-0.1052411352606244,1.0104499999999998,-5.6156
4.800467014312744,0.9932125592588158,-0.24704713508194143,-0.08818048866906736,1.01335,-5.743099999999999
4.901679992675781,1.0168089027968958,-0.23002977527814883,0.0,0.9944999999999999,-5.913099999999999
5.0003838539123535,1.0410358236002915,-0.21459084024903374,-0.05211177647615184,0.9944999999999999,-5.913099999999999
5.100661993026733,1.0635510074091303,-0.23264795462067323,-0.028586032963858976,0.97855,-6.093299999999999
5.201584815979004,1.0826522146864257,-0.25575033535962044,0.002519908777423474,0.9278,-6.2055
5.300556898117065,1.0967019001473746,-0.2627590855699675,0.03280981116929427,0.9278,-6.2055
5.400389909744263,1.1029953220871913,-0.277498519330206,0.06503489699592802,0.9191,-6.4094999999999995
5.501778841018677,1.1048406435090763,-0.29003589208626845,0.09514342704726841,0.9191,-6.4094999999999995
5.600334882736206,1.1028587209722989,-0.3036097725079383,0.1220857174316845,0.9292499999999999,-6.6849
5.700283050537109,1.100647536557713,-0.3160129802294649,0.142128783148042,0.9712999999999998,-6.6594
5.801376819610596,1.0940743960844905,-0.3276375695450402,0.15729923588661254,0.9712999999999998,-6.6594
5.900828838348389,1.089399287678433,-0.3389146984903828,0.16495097994289187,0.96115,-6.424799999999999
6.000355958938599,1.0853328454363649,-0.35038026232526187,0.16462081593029465,0.9437499999999999,-6.1476999999999995
6.101668834686279,1.0764432333966432,-0.35947736619978876,0.15655191963811754,0.9437499999999999,-6.1476999999999995
6.200523853302002,1.06696626373411,-0.36795255110861413,0.14168146959639039,0.8886499999999999,-5.816199999999999
6.3004310131073,1.056219656848353,-0.37512023471148837,0.11889635963671097,0.8886499999999999,-5.816199999999999
6.401538848876953,1.0475532193772268,-0.3797885891849204,0.09089180694287835,0.85965,-5.3419
6.500449895858765,1.0502926017168526,-0.38410874265419315,0.05644513223842784,0.8364499999999999,-4.740099999999999
6.60033392906189,1.0561334136721308,-0.3864509687961286,0.01879313914042946,0.8364499999999999,-4.740099999999999
6.701575040817261,1.0681247491381949,-0.3880420280885497,-0.015143615240064356,0.8611,-4.2368999999999994
6.800340890884399,1.0845100604253044,-0.3883302832621718,-0.05542593728187395,0.8422499999999999,-3.7847
6.900429964065552,1.0954501497931732,-0.38801485909027855,-0.10562149264479892,0.8422499999999999,-3.7847
7.0017499923706055,1.1007762383116966,-0.38644964378276425,-0.15414522457168012,0.8248499999999999,-3.4633999999999996
7.100533962249756,1.1001639173515227,-0.3847295392811656,-0.20475259627560227,0.8248499999999999,-3.4633999999999996
7.201704978942871,1.0955765530850219,-0.3823094028028593,-0.2515900355647025,0.77555,-3.2967999999999997
7.3004820346832275,1.088915756188071,-0.3735498017086547,-0.29921743558598646,0.7523499999999999,-3.0774999999999997
7.400352954864502,1.0813949251127792,-0.36085148581596593,-0.3446074307785949,0.7523499999999999,-3.0774999999999997
7.503187894821167,1.078464619846214,-0.34397572372515084,-0.3897045652817863,0.7508999999999999,-2.9788999999999994
7.600430965423584,1.0809870866832252,-0.3283959451787428,-0.4274607269942905,0.7596,-2.9227999999999996
7.700750827789307,1.084968482237827,-0.30953025948424706,-0.47110087983815463,0.7596,-2.9227999999999996
7.8027589321136475,1.0895616860633577,-0.29171535744584176,-0.5100192864648179,0.7175499999999999,-2.8905
7.900486946105957,1.0959992643006564,-0.27632733917814933,-0.5445179758759715,0.7175499999999999,-2.8530999999999995
8.000699996948242,1.1077979277511414,-0.26026757215278273,-0.5852130784744318,0.67405,-2.8530999999999995
8.102641820907593,1.1241575378699153,-0.24545559526624938,-0.621032015547113,0.60155,-2.8853999999999997
8.202795028686523,1.148573976850354,-0.23617316539393984,-0.6574485468703912,0.60155,-2.8853999999999997
8.300771951675415,1.177283450604144,-0.22963859666248654,-0.6939480865505798,0.5769,-2.9584999999999995
8.402994871139526,1.207127152785025,-0.2236708887833947,-0.7295203464604216,0.5943,-2.9788999999999994
8.50074291229248,1.2448934357822377,-0.2158176103485605,-0.7655388796053533,0.5943,-2.9788999999999994
8.601969957351685,1.2771024492260603,-0.21326951082446222,-0.8009676524506304,0.6377999999999999,-2.9652999999999996
8.701620817184448,1.3107075994553534,-0.21316510891359286,-0.8287934843069262,0.6377999999999999,-2.9652999999999996
8.800578832626343,1.3509654537941478,-0.21307625356158644,-0.8675127817018389,0.6349,-3.0128999999999997
8.903064012527466,1.3882046583527856,-0.21814299449680563,-0.9061990671809332,0.6349,-3.1064
9.000486850738525,1.4261266985136731,-0.22447817427959738,-0.9380510639350641,0.6349,-3.1064
9.100844860076904,1.464790816051059,-0.22642754861066994,-0.9771689755758484,0.6000999999999999,-3.1386999999999996
9.202972888946533,1.5028192966277039,-0.23338764027997438,-1.0123366711087263,0.5928499999999999,-3.0927999999999995
9.30050802230835,1.5392466194575023,-0.24259449345816675,-1.0440452099497772,0.5928499999999999,-3.0927999999999995
9.40051794052124,1.5763029606483911,-0.25329310243334513,-1.0784568330840667,0.5943,-3.1097999999999995
9.50367784500122,1.6087537718125497,-0.2684678745308946,-1.1173775173478409,0.5943,-3.1845999999999997
9.600582838058472,1.6401844821385365,-0.2811380031499575,-1.1491179148501076,0.64215,-3.1845999999999997
9.70045804977417,1.6743676863920594,-0.29704538891764765,-1.1850663206661833,0.64795,-3.1914
9.802911043167114,1.711485971198741,-0.31307154272041204,-1.2244548614307367,0.64795,-3.1914
9.901578903198242,1.7408491767982428,-0.33054444782258985,-1.2602873681848412,0.65665,-3.1454999999999997
10.000540018081665,1.772064298444097,-0.3487551746341935,-1.2962695235375294,0.6305499999999999,-3.1556999999999995
10.10292387008667,1.8061486686222175,-0.3673360578886693,-1.3318910145627898,0.6305499999999999,-3.1556999999999995
